,Ead_NNP,Ead_reg,ontop_element,ad_place_num,struct_no
472,-1.9167466163635227,-1.9128537525080345,Ru,1,11
473,-1.7667622566223145,-1.788917007014982,Ru,1,11
474,-1.95340967178345,-1.9614404036679387,Ru,2,11
475,-1.958154678344731,-1.9587199460570106,Ru,1,11
476,-1.9261894226074217,-2.02317539034425,Ru,3,11
477,-1.9227757453918457,-1.9117723527807888,Ru,1,11
478,-1.7774834632873562,-1.8571809770088838,Ru,1,11
479,-1.9242939949035671,-1.9243338423808738,Ru,1,11
480,-1.8367915153503391,-1.8359006625562273,Ru,1,11
481,-1.6809635162353531,-1.6673642259712236,Ru,1,11
482,-1.721842288970949,-1.6986212830141714,Ru,1,11
483,-1.8749461174011293,-1.9442360688071603,Ru,2,11
484,-1.963383674621582,-2.063090968602659,Ru,3,11
485,-1.8779349327087385,-1.9633136471728205,Ru,2,11
486,-2.091805458068852,-2.0281071966043434,Ru,2,11
487,-2.1158328056335414,-2.152902953235934,Ru,3,11
488,-1.849681854248046,-1.888363712364559,Ir,2,12
489,-1.843457221984858,-1.8228454264284262,Ir,1,12
490,-1.913917064666741,-2.0619181851199206,Ir,3,12
491,-2.191980838775629,-2.1882547489779167,Ir,3,12
492,-1.5880575180053658,-1.547218476694977,Ir,1,12
493,-1.8358616828918404,-1.8171388156888257,Ir,1,12
494,-1.9724526405334428,-1.948335526521114,Ir,2,12
495,-1.897247314453118,-1.9207527490734082,Ir,2,12
496,-1.669779300689691,-1.6861965501175578,Ir,1,12
497,-2.037755489349361,-2.084824377295176,Ir,3,12
498,-1.897116661071772,-1.8608067188656054,Ir,2,12
499,-2.060571670532221,-2.0435534295872855,Ir,2,12
500,-1.9072537422180105,-1.8932737868387397,Ir,2,12
501,-1.7624726295471156,-1.6301828320357519,Ir,1,12
502,-1.9452052116394047,-1.9528993313517007,Ir,2,12
503,-1.5833320617675684,-1.5533456190849526,Ir,1,12
504,-1.6235074996948198,-1.615274747969987,Ir,1,12
505,-1.5562157630920348,-1.5755009665184216,Ir,1,12
506,-1.6821956634521396,-1.692363676428748,Ir,1,12
507,-1.5767707824707011,-1.6489600290345987,Ir,1,12
508,-1.5222949981689409,-1.5210122155915178,Ir,1,12
509,-1.7612838745117123,-1.7127336196694014,Ir,1,12
510,-2.1698980331420863,-2.164302778434406,Ir,3,12
511,-1.3110184669494591,-1.263289400195416,Pd,2,12
512,-1.2673149108886663,-1.1844855316216194,Pd,2,12
513,-0.9364151954650852,-0.9633625827251834,Pd,1,12
514,-1.4233655929565376,-1.4139536948252203,Pd,3,12
515,-0.9881038665771458,-1.0267472853580177,Pd,1,12
516,-1.2470645904540971,-1.1864547855821699,Pd,2,12
517,-1.0683569908142043,-1.0703476466170496,Pd,1,12
518,-1.2853446006774885,-1.2238294366937439,Pd,2,12
519,-1.5773606300353942,-1.4416615051746995,Pd,3,12
520,-1.3778400421142516,-1.3091479011893852,Pd,2,12
521,-0.9402375221252416,-0.969663587145151,Pd,1,12
522,-0.8687191009521431,-0.9731556103143363,Pd,1,12
523,-0.8853545188903809,-0.9426446034260859,Pd,1,12
524,-1.4312343597412065,-1.4136363757640718,Pd,3,12
525,-1.2318959236144966,-1.1909147449812385,Pd,2,12
526,-1.1222991943359322,-1.1585753047949288,Pd,2,12
527,-1.2309789657592702,-1.2130432159112785,Pd,3,12
528,-1.0145802497863698,-0.9680832063402361,Pd,1,12
529,-0.8254489898681587,-0.8590775030625628,Pd,1,12
530,-1.3141546249389613,-1.367155985979878,Pd,3,12
531,-1.3328356742858825,-1.3425828544684333,Pd,3,12
532,-1.090244293212888,-1.1181867760749657,Pd,1,12
533,-1.3682246208190874,-1.2521423452002656,Pd,2,12
534,-1.3438997268676696,-1.366334982916974,Pd,3,12
535,-1.6479907035827577,-1.6035587216111926,Pt,3,12
536,-1.375115394592278,-1.2829251272798414,Pt,1,12
537,-1.8738541603088352,-1.7831559120534395,Pt,3,12
538,-1.7603511810302708,-1.7209466004028355,Pt,2,12
539,-1.1201009750366184,-1.13432068331641,Pt,1,12
540,-1.5678081512451136,-1.5824920283521855,Pt,3,12
541,-1.2577562332153267,-1.1854769482167835,Pt,1,12
542,-1.1635212898254386,-1.1643426250841453,Pt,1,12
543,-1.0706806182861284,-1.104134000122499,Pt,1,12
544,-1.0391340255737251,-1.135248171502036,Pt,1,12
545,-1.0442023277282653,-1.136479325846352,Pt,1,12
546,-1.4154453277587846,-1.446503842139207,Pt,2,12
547,-0.9974966049194274,-1.100488227053157,Pt,1,12
548,-1.624418258666986,-1.6294954286168009,Pt,3,12
549,-1.065194129943846,-1.082704501874791,Pt,1,12
550,-1.397336959838861,-1.3488377174957873,Pt,1,12
551,-1.0825467109680122,-1.0948151950142222,Pt,1,12
552,-1.1107482910156188,-1.166527822447597,Pt,1,12
553,-1.5762944221496555,-1.6435177793765186,Pt,3,12
554,-1.510034084320064,-1.4700258387550287,Pt,2,12
555,-1.4944024085998473,-1.4546683028022778,Pt,3,12
556,-1.1109075546264575,-1.1139838714236032,Pt,1,12
557,-1.1759586334228471,-1.1665988025111558,Pt,1,12
558,-1.7625799179077113,-1.7234955154830982,Pt,3,12
559,-1.5638241767883256,-1.5580555824320037,Rh,2,12
560,-1.5056533813476491,-1.5009768374072923,Rh,1,12
561,-1.374920845031732,-1.3534655289477604,Rh,1,12
562,-1.5360507965087855,-1.4955816178538033,Rh,1,12
563,-1.4938950538635218,-1.465310529848887,Rh,1,12
564,-1.362671375274652,-1.4041547812140325,Rh,1,12
565,-1.605186462402341,-1.5857264204701162,Rh,2,12
566,-1.598759174346922,-1.5767250255647054,Rh,2,12
567,-1.5496330261230424,-1.5218022439553212,Rh,2,12
568,-1.541604995727532,-1.56857762675958,Rh,2,12
569,-1.758406162261955,-1.7371826706143982,Rh,3,12
570,-1.560249328613274,-1.5130358437699611,Rh,1,12
571,-1.5164742469787518,-1.4924365920098264,Rh,1,12
572,-1.502973556518552,-1.5630851859575372,Rh,2,12
573,-1.4023270606994584,-1.372630825570813,Rh,1,12
574,-1.2932391166686958,-1.3406994511304982,Rh,1,12
575,-1.5170469284057564,-1.5419319889997094,Rh,2,12
576,-1.4021077156066886,-1.3668093102365433,Rh,1,12
577,-1.5383954048156685,-1.54403957216363,Rh,2,12
578,-1.4996471405029252,-1.4662073983903905,Rh,1,12
579,-1.4441461563110307,-1.4505554140862504,Rh,1,12
580,-1.4452013969421331,-1.479596431122717,Rh,1,12
581,-1.4481596946716315,-1.4256567367834465,Rh,1,12
582,-1.5580763816833452,-1.6317807877525414,Rh,3,12
583,-2.1787214279174743,-1.9797668457296773,Ru,1,12
584,-2.0983395576477,-2.0805778449296697,Ru,2,12
585,-2.076200962066647,-1.957755997214374,Ru,1,12
586,-1.726626873016354,-1.734857455340284,Ru,1,12
587,-2.0153107643127406,-2.0304648737299917,Ru,2,12
588,-1.9502172470092711,-1.9282257374386016,Ru,1,12
589,-1.8562211990356392,-1.8833361276456926,Ru,1,12
590,-1.520449638366694,-1.607319578799356,Ru,1,12
591,-2.145835876464837,-2.0426540348759428,Ru,2,12
592,-1.7624802589416486,-1.7415309243854444,Ru,1,12
593,-1.8616251945495528,-1.8868006777983661,Ru,1,12
594,-1.8503170013427708,-1.9652300273837884,Ru,2,12
595,-1.993730545043939,-2.097047656761839,Ru,3,12
596,-1.995236873626704,-1.9809106143428514,Ru,2,12
597,-2.188498973846428,-1.9628146240495834,Ru,1,12
598,-2.005064487457269,-2.063543190388545,Ru,3,12
599,-1.8856458663940403,-1.9414122518954382,Ru,1,12
600,-2.1798171997070312,-2.1932172547771227,Ru,3,12
601,-2.0423269271850533,-1.997106501666799,Ru,2,12
602,-1.7761735916137678,-1.7514160180578469,Ru,1,12
603,-1.7806119918823209,-1.766887611670927,Ru,1,12
604,-1.8298301696777308,-1.8411498909768877,Ru,1,12
605,-2.046533107757564,-2.0659935775235536,Ru,3,12
606,-2.35927248001098,-2.1951378652405826,Ru,2,12
607,-2.228336811065668,-2.1106841352675474,Ru,2,12
608,-2.1731381416320774,-2.0816813291453506,Ru,2,12
609,-2.152149677276606,-2.0728331898959778,Ru,2,12
610,-1.7972187995910671,-1.8033962494656242,Ir,1,13
611,-1.648728370666503,-1.732753856164283,Ir,1,13
612,-1.923870563507081,-1.8569620336656656,Ir,2,13
613,-2.139050006866457,-2.0834973533265173,Ir,3,13
614,-1.6859993934631383,-1.553029539330532,Ir,1,13
615,-1.7781748771667507,-1.6883032449207247,Ir,1,13
616,-1.6002011299133283,-1.664823625429744,Ir,1,13
617,-2.1446099281311017,-2.1490194209337647,Ir,3,13
618,-1.9591960906982449,-1.8404420188264181,Ir,1,13
619,-1.5417447090148944,-1.5266100031351315,Ir,1,13
620,-1.7504134178161612,-1.6789694818291565,Ir,1,13
621,-1.8120789527893075,-1.7740861619188761,Ir,1,13
622,-1.7382392883300826,-1.7552262595472423,Ir,1,13
623,-1.9447078704833969,-2.0034113668799294,Ir,2,13
624,-1.7878513336181658,-1.8454333577137343,Ir,1,13
625,-1.7660655975341832,-1.8240151105576952,Ir,2,13
626,-2.1007227897644025,-2.021505707543655,Ir,2,13
627,-1.8081398010253915,-1.8388842012910185,Ir,2,13
628,-1.5743770599365243,-1.525454429378236,Ir,1,13
629,-1.6624341011047354,-1.6216333021614866,Ir,1,13
630,-2.117116451263427,-2.120056620290661,Ir,3,13
631,-1.7268061637878418,-1.752852068503203,Ir,1,13
632,-1.7665328979492223,-1.7335974284148123,Ir,1,13
633,-1.955862522125244,-1.8696188448220765,Ir,1,13
634,-1.6124997138977069,-1.622510787851219,Ir,1,13
635,-1.8707733154296875,-1.830819856442692,Ir,1,13
636,-1.9298744201660163,-1.9697701646683405,Ir,2,13
637,-2.1521539688110334,-2.0495671062691394,Ir,2,13
638,-0.9793787002563484,-0.9785105194106056,Pd,1,13
639,-1.1599702835083026,-1.1888607151029,Pd,2,13
640,-1.3196239471435556,-1.346566657906788,Pd,3,13
641,-0.8696684837341317,-0.9089397585511184,Pd,1,13
642,-1.0243821144104004,-1.0758328292323611,Pd,1,13
643,-1.2507424354553258,-1.20444184792776,Pd,2,13
644,-0.9892683029174778,-0.9675524868780265,Pd,1,13
645,-0.8531332015991229,-0.8868026317298604,Pd,1,13
646,-0.955472469329834,-0.9785964461526009,Pd,1,13
647,-1.2755389213561976,-1.2257648591173378,Pd,2,13
648,-1.5882983207702654,-1.4416615051746995,Pd,3,13
649,-1.2805070877075178,-1.2230537635982006,Pd,2,13
650,-1.0254769325256348,-0.977434265134625,Pd,1,13
651,-1.3424186706542969,-1.3433555689175107,Pd,3,13
652,-1.003605365753172,-1.0484081986436824,Pd,1,13
653,-0.9082531929016096,-0.9453687047234798,Pd,1,13
654,-1.18936777114868,-1.1877777763378798,Pd,2,13
655,-0.97704792022705,-0.9810779013742126,Pd,1,13
656,-1.0322918891906738,-1.0256431459677637,Pd,1,13
657,-1.0705890655517545,-1.0507851278833578,Pd,1,13
658,-1.375703811645506,-1.4137761951867156,Pd,3,13
659,-0.9815549850463868,-0.936439260042403,Pd,1,13
660,-1.2391719818115234,-1.2079240369231903,Pd,2,13
661,-0.955436706542967,-0.9572489562618639,Pd,1,13
662,-1.3687205314636213,-1.3997514927753119,Pd,3,13
663,-1.284897804260253,-1.3196492721826862,Pt,2,13
664,-1.5426144599914542,-1.5078099237554319,Pt,2,13
665,-1.3608450889587402,-1.3600545790643706,Pt,2,13
666,-1.0967831611633283,-1.1584557279881373,Pt,1,13
667,-1.2107987403869602,-1.192962241085693,Pt,1,13
668,-1.594556808471678,-1.5811484603545787,Pt,2,13
669,-1.2492337226867702,-1.2282226389717448,Pt,1,13
670,-1.0490708351135245,-1.0928554319331016,Pt,1,13
671,-1.6894102096557608,-1.7361472284281567,Pt,3,13
672,-1.416783332824707,-1.4206371363309696,Pt,2,13
673,-1.1157360076904317,-1.2013918646464932,Pt,1,13
674,-1.598970413208006,-1.6768034479332496,Pt,3,13
675,-1.0681724548339844,-1.1794537873746298,Pt,1,13
676,-1.273953437805177,-1.2348772878469707,Pt,1,13
677,-1.3418087959289533,-1.283398449214605,Pt,1,13
678,-1.812770366668702,-1.77290342267364,Pt,3,13
679,-1.701357841491702,-1.7167023199428189,Pt,3,13
680,-1.559383392333988,-1.4916404506691654,Pt,3,13
681,-1.0136027336120614,-1.0837157067160312,Pt,1,13
682,-1.444002628326416,-1.3691320252798398,Pt,1,13
683,-1.4772019386291513,-1.4848617822861832,Pt,3,13
684,-1.085382938385008,-1.1066708332791761,Pt,1,13
685,-1.1328272819519052,-1.0952057516642382,Pt,1,13
686,-1.6535243988037056,-1.5595316405619366,Pt,2,13
687,-1.7763214111328116,-1.7514968584684016,Pt,3,13
688,-1.4437384605407706,-1.3650805807766366,Rh,1,13
689,-1.6426525115966797,-1.671200552870322,Rh,2,13
690,-1.5798158645629885,-1.573519447442888,Rh,2,13
691,-1.6647839546203649,-1.6123835899503662,Rh,2,13
692,-1.6808857917785651,-1.6002175785890096,Rh,2,13
693,-1.4881410598754874,-1.4484888784328904,Rh,1,13
694,-1.3447957038879412,-1.353680289271123,Rh,1,13
695,-1.448765754699706,-1.43190041443496,Rh,1,13
696,-1.449132919311527,-1.4254667593506578,Rh,1,13
697,-1.738965988159177,-1.7593029931228965,Rh,3,13
698,-1.6695399284362802,-1.6130239259755907,Rh,2,13
699,-1.6083636283874505,-1.5672419936392874,Rh,2,13
700,-1.8890614509582464,-1.7817528300810428,Rh,2,13
701,-1.4331727027893084,-1.4852389366059873,Rh,2,13
702,-1.450314521789548,-1.5239284130348105,Rh,2,13
703,-1.5600962638855007,-1.5692691716756169,Rh,2,13
704,-1.3522830009460458,-1.3566938445926535,Rh,1,13
705,-1.7784557342529288,-1.7033865352580253,Rh,2,13
706,-1.3688292503356925,-1.3300620269056225,Rh,1,13
707,-1.6323413848876944,-1.659004999684298,Rh,3,13
708,-1.6810746192932102,-1.7529909066615454,Rh,3,13
709,-1.8291311264038068,-1.748955730933229,Rh,2,13
710,-1.6254692077636692,-1.648054774863477,Rh,3,13
711,-1.7382855415344256,-1.841398201894487,Ru,1,13
712,-2.0751309394836417,-2.1103913229885167,Ru,3,13
713,-2.267590045928954,-2.29244973750147,Ru,3,13
714,-2.096920013427729,-1.9851183094635207,Ru,1,13
715,-1.937714099884032,-1.9070512886329964,Ru,1,13
716,-2.0010342597961444,-1.9900370309202815,Ru,2,13
717,-2.079397678375241,-2.032646546028901,Ru,2,13
718,-2.141087055206296,-2.199673054001506,Ru,3,13
719,-1.847456932067872,-1.959017445836998,Ru,2,13
720,-1.8326735496520976,-1.8147210047634073,Ru,1,13
721,-1.9887332916259768,-2.0217799370583847,Ru,3,13
722,-1.87648344039917,-1.8559734466118478,Ru,1,13
723,-1.9343714714050293,-1.9912534670343496,Ru,3,13
724,-2.2261667251586914,-2.1326124693672925,Ru,2,13
725,-2.12501049041748,-1.9979952382561303,Ru,1,13
726,-1.714588642120364,-1.7110556497931102,Ru,1,13
727,-1.6652221679687464,-1.6718228239197046,Ru,1,13
728,-1.854067802429201,-1.8326405720187056,Ru,1,13
729,-2.0394425392150914,-1.9899165377787265,Ru,2,13
730,-1.9076738357543963,-1.90836567186159,Ru,1,13
731,-1.898819446563718,-1.9037032330541521,Ru,1,13
732,-1.6611700057983372,-1.6902671759429035,Ir,1,14
733,-1.6883907318115243,-1.758277956957951,Ir,1,14
734,-2.4368667602539054,-2.375137470869437,Ir,3,14
735,-2.132153511047365,-2.040878174072491,Ir,2,14
736,-1.7485270500183097,-1.7241288489174835,Ir,1,14
737,-1.874269485473636,-1.893473051934318,Ir,2,14
738,-2.1967649459838867,-2.097569037801064,Ir,2,14
739,-1.9023847579956064,-1.9611514106562435,Ir,3,14
740,-1.7624688148498535,-1.811987783988227,Ir,2,14
741,-1.6138501167297354,-1.5605895774887328,Ir,1,14
742,-2.1374692916870126,-2.1564354412783495,Ir,3,14
743,-1.580406188964842,-1.5606679919993627,Ir,1,14
744,-1.9847064018249505,-2.0186507596260914,Ir,3,14
745,-1.946044921875,-1.9521762146975323,Ir,2,14
746,-1.9935026168823289,-2.0116740336917234,Ir,2,14
747,-1.9584259986877488,-2.0212748324628658,Ir,3,14
748,-2.2502350807189933,-2.2243585123159955,Ir,3,14
749,-1.6388354301452646,-1.644922535762815,Ir,1,14
750,-1.5577535629272443,-1.5426309582353246,Ir,1,14
751,-1.590423583984374,-1.6923653460950656,Ir,1,14
752,-2.1805100440978995,-2.2142889964984245,Ir,3,14
753,-1.633529186248781,-1.646065449265258,Ir,1,14
754,-1.64800977706909,-1.6989496605752938,Ir,1,14
755,-1.8363614082336444,-1.8802898467323288,Ir,2,14
756,-1.9393258094787609,-1.9802846811704478,Ir,3,14
757,-1.3384184837341309,-1.2896586882485614,Pd,2,14
758,-0.9198355674743688,-0.9383465871033562,Pd,1,14
759,-1.1581044197082535,-1.2076630225867582,Pd,2,14
760,-1.1926093101501456,-1.2213838949350215,Pd,2,14
761,-0.8796358108520517,-0.9475774166355583,Pd,1,14
762,-0.9968214035034162,-0.9918982047538994,Pd,1,14
763,-1.4319214820861816,-1.437653040142594,Pd,3,14
764,-1.0994477272033674,-1.1542706533708837,Pd,2,14
765,-0.8850445747375488,-0.9576094364447528,Pd,1,14
766,-1.2396368980407706,-1.217477770275732,Pd,3,14
767,-1.2468194961547834,-1.3350147858220847,Pd,3,14
768,-1.2879834175109846,-1.2335560108634336,Pd,3,14
769,-0.9904885292053204,-0.9471524395417801,Pd,1,14
770,-1.163775920867919,-1.1568545609549101,Pd,2,14
771,-1.4408531188964837,-1.4129312958909273,Pd,3,14
772,-1.3135533332824698,-1.3250436291703824,Pd,2,14
773,-1.1299118995666504,-1.0565190218246039,Pd,1,14
774,-1.2504148483276385,-1.236981298919586,Pd,2,14
775,-0.9185323715209917,-0.9290669717979906,Pd,1,14
776,-0.8705830574035662,-0.8822828408726208,Pd,1,14
777,-0.9241399765014648,-0.929783920155737,Pd,1,14
778,-1.4219684600830051,-1.3994267301431669,Pd,3,14
779,-1.1634578704833984,-1.1751793219684221,Pd,2,14
780,-1.6947741508483904,-1.721397520557013,Pt,3,14
781,-1.5111541748046866,-1.541495862940224,Pt,2,14
782,-1.3080668449401864,-1.3019100924416944,Pt,1,14
783,-1.355886459350585,-1.4091820520483092,Pt,2,14
784,-1.0756211280822736,-1.1100307873492459,Pt,1,14
785,-1.152920722961424,-1.1258632544899356,Pt,1,14
786,-1.3513283729553232,-1.3232714105640735,Pt,2,14
787,-1.219890594482421,-1.1584995086922631,Pt,1,14
788,-1.0569114685058558,-1.1492201364306522,Pt,1,14
789,-1.3499836921691886,-1.3130431772955635,Pt,2,14
790,-1.559664249420169,-1.4544724810766527,Pt,2,14
791,-1.4260764122009286,-1.3705111833970742,Pt,1,14
792,-1.677082061767578,-1.6198761161968427,Pt,2,14
793,-1.0985937118530271,-1.1175593764575211,Pt,1,14
794,-1.4631562232971174,-1.4665509339400018,Pt,2,14
795,-1.2912917137145996,-1.2925249533449352,Pt,1,14
796,-1.0563678741455078,-1.0979852251658888,Pt,1,14
797,-1.2602281570434553,-1.2640230523163747,Pt,1,14
798,-1.075739860534667,-1.1392718480586794,Pt,1,14
799,-1.4226865768432582,-1.4418273066646634,Pt,2,14
800,-1.250389099121091,-1.220757751132886,Pt,1,14
801,-1.3672695159912127,-1.414266132433033,Pt,2,14
802,-1.7310218811035163,-1.7307626706107608,Pt,3,14
803,-1.221953392028806,-1.168206549641194,Pt,1,14
804,-1.5587034225463867,-1.5525070819249884,Pt,3,14
805,-1.4921574592590303,-1.460218378343963,Pt,2,14
806,-1.486741065979002,-1.55011859456324,Rh,2,14
807,-1.3522353172302202,-1.377966635740782,Rh,1,14
808,-1.852272510528564,-1.7846977292238713,Rh,3,14
809,-1.5304956436157244,-1.5582283711320217,Rh,2,14
810,-1.59256935119629,-1.5666340223944946,Rh,2,14
811,-1.372979640960688,-1.3414272459975956,Rh,1,14
812,-1.465843200683592,-1.4465095099371585,Rh,1,14
813,-1.456646442413332,-1.4093382964467236,Rh,1,14
814,-1.286906242370608,-1.306814307356217,Rh,1,14
815,-1.5950198173522958,-1.5645704195079002,Rh,2,14
816,-1.3650703430175763,-1.3291994837610182,Rh,1,14
817,-1.4516119956970224,-1.4232733950330934,Rh,1,14
818,-1.5485129356384275,-1.4862600265077197,Rh,1,14
819,-1.317563056945799,-1.4173616185683524,Rh,1,14
820,-1.5344533920288157,-1.612697574209748,Rh,3,14
821,-1.3784441947936976,-1.3419602355357978,Rh,1,14
822,-1.2534608840942365,-1.2782469951732975,Rh,1,14
823,-1.5575046539306605,-1.4931241769258843,Rh,1,14
824,-1.409077167510989,-1.3649249101565326,Rh,1,14
825,-1.7411851882934553,-1.7242062924068278,Rh,3,14
826,-1.6895432472229004,-1.7158369730158676,Rh,3,14
827,-2.066106796264644,-1.9595364719673292,Ru,1,14
828,-2.2444405555725098,-2.210757939985621,Ru,3,14
829,-2.3305306434631348,-2.0927999493719107,Ru,1,14
830,-2.3423819541931152,-2.1511992345504174,Ru,2,14
831,-2.19291114807129,-1.9822672599618532,Ru,1,14
832,-1.7156095504760742,-1.7540999599032965,Ru,1,14
833,-1.925569534301756,-1.9122395314618654,Ru,1,14
834,-1.99960231781006,-1.936466325576051,Ru,1,14
835,-1.802404403686524,-1.8265020124350952,Ru,1,14
836,-2.0014066696167,-2.0463587353184978,Ru,3,14
837,-1.6587486267089853,-1.705834620934607,Ru,1,14
838,-1.9671583175659189,-1.973867792211902,Ru,2,14
839,-1.654592990875246,-1.67301314866616,Ru,1,14
840,-1.7752046585083,-1.7978590841830433,Ru,1,14
841,-1.99449110031128,-1.9563690255716746,Ru,1,14
842,-1.996233463287357,-1.9340260738464334,Ru,1,14
843,-1.997567176818848,-2.0029924894007234,Ru,2,14
844,-1.7967181205749512,-1.7068717004175844,Ru,1,14
845,-1.8808698654174787,-1.9528164081010715,Ru,2,14
846,-1.9918313026428225,-1.984026571670344,Ru,2,14
847,-2.1062054634094247,-2.1066969744919732,Ru,3,14
848,-2.005067348480225,-1.9302900388136242,Ru,1,14
849,-1.824578285217284,-1.8350817824682026,Ru,1,14
850,-1.801917552948,-1.818780499298834,Ru,1,14
851,-1.8550682067871087,-1.955867314199911,Ru,2,14
852,-1.997858047485352,-1.9683976878994622,Ru,2,14
853,-1.8995556831359848,-1.9224930889367022,Ru,1,14
854,-2.0826516151428205,-2.110914305964375,Ir,2,15
855,-1.973417758941645,-2.0482233112488695,Ir,3,15
856,-2.0891656875610325,-2.0197716040984197,Ir,2,15
857,-1.6771636009216282,-1.7055495077960203,Ir,1,15
858,-1.6812667846679634,-1.688085053540737,Ir,1,15
859,-1.8883233070373533,-1.8799663763487124,Ir,2,15
860,-1.919512748718259,-1.8725674495521119,Ir,2,15
861,-1.8310227394103968,-1.810141163976678,Ir,1,15
862,-1.796906948089597,-1.7890095957789303,Ir,1,15
863,-2.087246417999265,-2.1353113663229606,Ir,3,15
864,-1.8328423500060984,-1.8234801652761312,Ir,1,15
865,-1.6081538200378382,-1.8048972626230086,Ir,1,15
866,-2.086255073547359,-2.0777059727421117,Ir,3,15
867,-2.173545837402342,-2.1742435634709554,Ir,3,15
868,-2.0274686813354457,-2.078246004420575,Ir,3,15
869,-2.092856407165528,-2.114632763014039,Ir,3,15
870,-1.7977705001831037,-1.844940645054569,Ir,2,15
871,-1.817439079284668,-1.8535977853089138,Ir,2,15
872,-2.1138854026794416,-2.1251673125195145,Ir,3,15
873,-1.8143649101257315,-1.8932701873475966,Ir,3,15
874,-0.9297232627868652,-0.9695290725320919,Pd,1,15
875,-0.9421281814575142,-0.9787250685794227,Pd,1,15
876,-0.9615416526794408,-0.9872696956912602,Pd,1,15
877,-1.1887898445129332,-1.1442831891059646,Pd,2,15
878,-1.368136405944818,-1.3952707753742213,Pd,3,15
879,-0.8708996772766078,-0.9139163729986176,Pd,1,15
880,-0.9070138931274389,-0.9628264505204017,Pd,1,15
881,-1.181174278259275,-1.1903296967841943,Pd,3,15
882,-0.9226770401000924,-0.9570337774756991,Pd,1,15
883,-0.9154467582702592,-0.9518136214848447,Pd,1,15
884,-1.3659725189208984,-1.4072849230031017,Pd,3,15
885,-1.1906590461730948,-1.2165939941140507,Pd,2,15
886,-0.9734663963317844,-0.9195702182420267,Pd,1,15
887,-0.8580374717712358,-0.8700129397462255,Pd,1,15
888,-1.1104054450988778,-1.123555735198218,Pd,2,15
889,-1.0178747177124032,-1.0348797577397224,Pd,1,15
890,-0.9834065437316876,-0.9584678813204034,Pd,1,15
891,-0.928870201110832,-0.9606921133873282,Pd,1,15
892,-1.0709400177001962,-1.0956069461678368,Pd,1,15
893,-1.063815116882325,-1.0277214393365712,Pd,1,15
894,-1.162322521209715,-1.172507326148891,Pd,2,15
895,-0.8517417907714817,-0.896373624843065,Pd,1,15
896,-1.0782876014709446,-1.1302742130446863,Pd,2,15
897,-1.5144605636596662,-1.524293441134565,Pt,2,15
898,-1.155276775360103,-1.2051221419079108,Pt,1,15
899,-1.683256626129146,-1.7242655463761012,Pt,3,15
900,-1.4159240722656206,-1.4229683534371536,Pt,2,15
901,-1.328691005706785,-1.3338542281980705,Pt,2,15
902,-1.5610146522521946,-1.5416278810757906,Pt,2,15
903,-1.2588896751403782,-1.2013287037510014,Pt,1,15
904,-1.175242424011226,-1.1471322000689834,Pt,1,15
905,-1.1355562210083008,-1.121951409083594,Pt,1,15
906,-1.1838526725769007,-1.2409731032445839,Pt,1,15
907,-1.465502262115476,-1.4910392858382535,Pt,2,15
908,-1.199879169464106,-1.1784144694015959,Pt,1,15
909,-1.1199383735656694,-1.1469978687904152,Pt,1,15
910,-1.0206785202026325,-1.1120844831123506,Pt,1,15
911,-1.7659211158752424,-1.6849943013422588,Pt,2,15
912,-1.7393913269042942,-1.677081018805964,Pt,3,15
913,-1.6263661384582493,-1.5976669494278783,Pt,3,15
914,-1.5928163528442338,-1.5669847904899599,Pt,2,15
915,-1.140886783599849,-1.2301284054565667,Pt,1,15
916,-1.7227935791015607,-1.7611968793280153,Pt,3,15
917,-1.54800987243652,-1.5423413021334436,Pt,2,15
918,-1.2305016517639142,-1.1837922608677265,Pt,1,15
919,-1.1732234954833975,-1.1771545187317731,Pt,1,15
920,-1.068159580230713,-1.107274910714937,Pt,1,15
921,-1.7359104156494105,-1.7266878307879778,Pt,3,15
922,-1.2359547615051245,-1.1570585840131544,Pt,1,15
923,-1.1811127662658647,-1.1605311593377903,Pt,1,15
924,-1.6597838401794398,-1.7143913482460305,Pt,3,15
925,-1.303038597106931,-1.2985009806695145,Pt,2,15
926,-1.3009066581726048,-1.2159331150179253,Pt,1,15
927,-1.6150865554809517,-1.6604911643599518,Rh,2,15
928,-1.508156776428217,-1.4846519801850158,Rh,1,15
929,-1.5530095100402797,-1.574015778921168,Rh,2,15
930,-1.3937702178955007,-1.431174511935179,Rh,1,15
931,-1.4677639007568324,-1.4403344824788362,Rh,1,15
932,-1.2743663787841744,-1.305034795052379,Rh,1,15
933,-1.571594238281245,-1.5659675146756191,Rh,2,15
934,-1.7006816864013663,-1.7416826843131679,Rh,3,15
935,-1.5942645072936976,-1.522436912813647,Rh,1,15
936,-1.3341965675353942,-1.4706436646521945,Rh,1,15
937,-1.4897322654724103,-1.5249813771649618,Rh,2,15
938,-1.6266012191772434,-1.5844181848962813,Rh,2,15
939,-1.4216628074645952,-1.3919312806600082,Rh,1,15
940,-1.578523635864256,-1.540697299909674,Rh,2,15
941,-1.863099098205564,-1.7789738777857234,Rh,3,15
942,-1.8435044288635227,-1.757805893321187,Rh,2,15
943,-1.5954947471618617,-1.6659234788083308,Rh,3,15
944,-1.4876990318298304,-1.5408329402596723,Rh,2,15
945,-1.3730902671813947,-1.3652793102719627,Rh,1,15
